Id,name,bday dd,bday mm,bday yy,phoneno,entry dd,entry mm,entry yy,points,membership
1,Akash Jha,10,3,92,1234567898,29,1,20,2000,P
2,Nitin Pandey,16,4,2,5655788494,30,1,20,0,0,N
3,Mukesh Singh,31,5,85,3748585803,1,2,20,1575,S
4,Meera Chaudhary,15,6,90,8899559821,1,2,20,0,N
5,Paridhi Chauhan,21,7,97,5769933456,1,2,20,3500,P
6,Neha Khanna,13,2,82,4959348201,2,2,20,650,G
7,Aditi Chopra,28,4,87,3749437594,3,2,20,550,S
8,Mehul Roy,14,10,94,9869528406,3,2,20,780,S
9,Maryam Khan,10,12,95,7099870003,4,2,20,0,N
10,Shaurya Singh,17,11,1,6872298474,4,2,20,0,N
11,Kuber Rathore,31,1,99,5969006000,5,2,20,0,N
12,Tushar Gupta,22,8,88,5868609599,5,2,20,1200,P
13,Atulya Kaushik,11,5,78,9997967304,6,2,20,0,N
14,Satyam Srijan,12,4,93,8587869555,6,2,20,2300,G
